tokens,rewards
"3,3,0,5,0,5,3,1,7,1,2,2,0,0,2,0,0,0,0",0.30526174459096733
"6,1,1,7,2,0,3,0,0,0",0.6909531707169021
"3,3,5,0,5,4,0,3,4,0,7,0,0",0.37423418559604277
"2,7,5,3,2,2,1,0,3,0,4,2,3,0,0,0,0,0,3,0,0,0",0.8174211452844511
"5,2,7,3,0,4,2,3,1,4,2,0,3,3,4,0,0,0,0,0,0,0,0,0",0.6903362577608839
"6,1,3,7,4,0,0,3,3,0,2,2,4,0,0,0,0,0",0.6582635506464614
"5,1,7,2,3,0,0,2,1,3,2,3,0,4,1,0,0,0,0,0,0,0",0.6903362577608839
"5,2,0,1,3,0,2,2,7,1,1,0,0,0,3,0,0,0",0.27956913466448335
"6,4,3,0,0,3,3,0,7,2,4,2,0,0,0,0",0.6903368707467159
"3,5,0,6,2,3,3,0,3,7,1,0,4,1,0,0,0,0,0",0.4662238382163905
"6,3,3,1,7,2,4,4,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0",0.5682184387448124
"4,4,0,0,6,3,7,3,2,0,1,4,0,2,0,0,0,0",0.0
"5,4,7,4,0,3,0,4,3,0,4,4,4,4,0,0,0,0,0,0",0.5038165997010651
"6,2,0,4,1,4,7,1,3,1,1,4,0,0,0,0,0,0,0,0",0.36812549896905294
"5,4,2,4,4,4,3,0,7,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0",0.7240312784334504
"6,4,0,4,4,7,0,1,1,3,3,2,0,0,3,0,0,0,0,0",0.23737259825578155
"1,7,3,5,0,5,1,0,1,1,1,1,0,3,0,0,0,0,0",0.5805479458677498
"3,5,1,2,0,4,7,4,4,0,3,4,0,0,0,0,0,0",0.37568057315591413
"3,2,4,3,5,0,4,1,0,4,6,4,4,0,0,0,0,0,7,0,0",0.4709523771139892
"6,1,4,0,7,4,0,2,4,2,4,0,3,0,3,0,0,0,0,0",0.3909520956091243
"5,2,7,2,3,1,3,2,4,2,2,0,0,0,2,0,0,0,0,0,0,0",0.0
"1,6,0,1,5,0,3,3,7,0,2,0,0",0.14861839266810778
"3,2,6,2,1,1,7,4,2,3,0,0,2,0,0,0,0,0,0,0",0.4814382245731736
"5,1,0,4,7,2,4,0,2,3,0,0,3,0,0,0",0.0
"5,2,4,4,1,1,1,1,7,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0",0.5114122186762138
"5,4,2,1,7,3,3,2,4,0,0,0,3,0,0,0,0,0",0.7609875856316395
"4,7,1,3,0,1,2,5,1,4,1,1,0,0,0,0,0,0,0,0",0.4255937615625466
"5,4,7,4,3,1,0,0,3,2,4,1,0,0,3,3,0,0,0,0,0,0",0.4116420922215479
"5,3,1,4,4,7,0,0,3,4,0,1,1,0,0,2,0,0,0,0",0.44953429347731244
"2,5,0,3,5,3,7,3,2,0,2,0,4,4,0,0,0,0,0",0.4276039724774309
"3,1,7,1,5,1,1,2,4,2,0,0,4,0,0,0,0,0,0,0",0.7828904541270877
"4,2,3,0,1,0,2,7,5,0,3,3,5,2,0,0,0,0,0",0.8191764859337475
"1,2,2,0,5,1,4,7,3,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0",0.3071371140717304
"5,3,0,4,0,1,3,0,3,7,0,2,2,1,0,0,0,0",0.40497471254310846
"5,3,0,3,0,4,0,1,0,4,4,2,0,7,0,0",0.4407359690706499
"3,0,6,3,0,1,7,4,1,3,0,3,2,2,0,0,0,0,0,0",0.4744634554961399
"5,2,7,1,0,1,0,3,3,0,0,4,1,0,0,0",0.5242206245957471
"6,4,1,7,3,3,2,1,2,1,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0",0.5951779307034535
"3,1,3,0,0,3,7,5,4,0,1,2,4,3,2,0,0,0,0,0,0,0",0.0
"5,4,0,1,4,7,0,1,4,1,4,1,2,0,0,0,0,0,0,0",0.406568594541564
"5,4,2,1,7,3,0,3,3,0,2,2,0,0,0,0,0,0",0.6104967748794583
"5,2,1,1,2,7,3,1,4,0,0,4,0,3,0,0,0,4,0,0,0,0",0.7994496976589229
