tokens,rewards
"3,3,0,5,0,5,3,1,7,1,2,2,0,0,2,0,0,0,0",0.9849578313679168
"6,1,1,7,2,0,3,0,0,0",0.9054882284277009
"3,3,5,0,5,4,0,3,4,0,7,0,0",0.9891271783120004
"2,7,5,3,2,2,1,0,3,0,4,2,3,0,0,0,0,0,3,0,0,0",1.0
"5,2,7,3,0,4,2,3,1,4,2,0,3,3,4,0,0,0,0,0,0,0,0,0",0.9290825673423546
"6,1,3,7,4,0,0,3,3,0,2,2,4,0,0,0,0,0",0.5099163338166903
"5,1,7,2,3,0,0,2,1,3,2,3,0,4,1,0,0,0,0,0,0,0",0.9290825673428219
"5,2,0,1,3,0,2,2,7,1,1,0,0,0,3,0,0,0",0.6909043967174767
"6,4,3,0,0,3,3,0,7,2,4,2,0,0,0,0",0.9290827489727184
"3,5,0,6,2,3,3,0,3,7,1,0,4,1,0,0,0,0,0",0.668770848332249
"6,3,3,1,7,2,4,4,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0",0.6005312907782462
"4,4,0,0,6,3,7,3,2,0,1,4,0,2,0,0,0,0",0.0
"5,4,7,4,0,3,0,4,3,0,4,4,4,4,0,0,0,0,0,0",0.8764490436120151
"6,2,0,4,1,4,7,1,3,1,1,4,0,0,0,0,0,0,0,0",0.980447382044701
"5,4,2,4,4,4,3,0,7,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0",0.376504104717928
"6,4,0,4,4,7,0,1,1,3,3,2,0,0,3,0,0,0,0,0",0.5947209954690881
"1,7,3,5,0,5,1,0,1,1,1,1,0,3,0,0,0,0,0",0.795607816350151
"3,5,1,2,0,4,7,4,4,0,3,4,0,0,0,0,0,0",0.9469405759293613
"3,2,4,3,5,0,4,1,0,4,6,4,4,0,0,0,0,0,7,0,0",0.6273110773894791
"6,1,4,0,7,4,0,2,4,2,4,0,3,0,3,0,0,0,0,0",0.8980718081009302
"5,2,7,2,3,1,3,2,4,2,2,0,0,0,2,0,0,0,0,0,0,0",0.0
"1,6,0,1,5,0,3,3,7,0,2,0,0",0.644565189977468
"3,2,6,2,1,1,7,4,2,3,0,0,2,0,0,0,0,0,0,0",0.4758732690731667
"5,1,0,4,7,2,4,0,2,3,0,0,3,0,0,0",0.0
"5,2,4,4,1,1,1,1,7,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0",0.3445521431342688
"5,4,2,1,7,3,3,2,4,0,0,0,3,0,0,0,0,0",0.7283752542991792
