tokens,rewards
"8,1,3,3,9,2,9,4,9,2,0,3,0,0,0,0",0.0
"2,1,2,0,0,0,4,9,7,6,4,4,9,4,9,0,4,1,0,0,0",0.0
"3,0,7,6,4,9,2,9,2,1,3,0,9,1,0,0,0",0.1880716663037556
"7,5,2,9,1,9,2,6,6,3,9,3,0,0,1,0,0",0.0
"3,1,1,6,0,1,9,3,1,5,2,3,3,1,6,0,9,0,0,0,9,0,0,0",0.0
"3,7,4,4,0,6,0,1,0,1,3,2,3,0,3,0,0,9,9,9,0",0.0
"8,4,0,6,2,2,1,4,5,0,0,1,2,2,0,6,0,0,0,0,9",0.0
"2,3,9,2,3,6,8,4,3,3,0,0,1,9,0,9,0,0,0",0.39813554638832194
"5,3,4,3,4,9,1,1,5,1,0,5,7,2,0,0,9,0,0,9,0",0.0
"2,6,4,8,5,0,7,4,9,4,1,4,0,9,0,9,0",0.0
"1,1,9,7,4,5,0,9,6,4,0,4,9,0",0.0
"5,8,1,9,2,6,0,1,6,4,9,2,9,0,0",0.0
"8,6,2,2,0,5,4,9,4,3,0,9,9,0",0.0
"5,3,7,0,4,4,2,7,0,1,4,8,0,5,5,0,0,9,9",0.0
"2,5,4,9,3,0,9,1,7,6,6,0,8,0",0.0
"8,1,3,0,2,4,1,0,0,9,1,9,0,0",0.3360023932822885
"8,4,1,9,0,4,5,3,9,6,2,5,1,9,0,6,0,0",0.0
"2,3,9,1,3,3,9,5,7,4,4,4,0,2,0,1,9,0,0,0,0,0,0",0.0
"4,6,1,2,2,1,2,2,5,1,6,6,6,3,8,0,0,0,0,0,9,0,0,0,0",0.0
"7,5,3,2,9,0,0",0.0
"3,1,3,0,4,9,0,0,0",0.0
"6,6,6,6,1,5,1,7,5,4,5,5,4,6,0,0,9,9,0",0.0
"6,7,6,4,9,1,1,3,6,6,3,9,2,9,6,0,0,0,0",0.0
"4,9,4,2,0,5,2,9,8,3,0,4,9,5,0,1,0,0",0.0
"8,3,0,4,9,4,9,0",0.0
"1,0,5,7,1,6,4,2,9,4,3,0,9,9,1,5,0,0,0",0.0
"2,2,3,3,5,1,1,9,6,0,0,0,9,9,7,0",0.9987119766659647
"1,0,2,3,0,5,8,2,1,4,3,6,0,9,4,0,9,9,0,0",0.0
"4,0,8,4,0,6,6,0",0.0
"5,4,0,3,9,7,1,9,0",0.0
"4,7,3,4,4,2,0,2,1,3,5,0,1,0,3,9,3,0,9,9,0,0,0,0,0",0.0
"4,0,1,0,7,1,9,6,1,2,5,4,0,0,2,0,9,0",0.0
"7,6,6,6,1,4,6,1,9,0,9,3,9,0",0.0
"5,4,9,3,6,0,3,1,9,7,1,1,9,0,0,4,0,0",0.0
"8,5,1,6,2,0,5,3,3,1,9,0,9,9,0",0.33347675852458253
"3,8,5,1,6,2,2,5,0,5,4,4,2,0,9,9,9,0,0,0",0.0
"1,0,3,7,0,1,4,4,7,3,9,3,3,2,0,9,0,0,0,9,0",0.0
"8,3,2,9,5,3,0,3,6,3,3,9,5,0,9,0,0",0.0
"4,3,7,1,5,4,6,1,9,2,9,2,0,9,5,0,0,0,0",0.0
"5,5,8,1,6,2,3,9,0,9,9",0.0
"7,3,5,0,1,1,9,3,9,4,0,6,1,1,4,0,0,0,9,0",0.0
"7,6,2,5,0,3,5,4,0,1,5,0,4,1,0,0,0,0",0.0
"8,4,5,4,9,2,6,1,0,2,5,4,2,0,9,0,9,0,0",0.0
"3,9,7,1,0,2,0,1,3,3,6,1,0,2,9,5,0,9,0,0",0.0
"3,0,7,4,5,1,0,9,5,1,9,0",0.0
"5,1,4,4,7,1,9,2,0,5,4,6,0,3,9,6,0,9,0,0",0.0
"7,4,9,4,0,1,2,0,4,1,0,0,5,0,9",0.0
"6,8,2,1,3,9,5,5,3,3,1,4,9,4,5,0,0,0,0,9,0,0",0.0
"6,2,9,1,9,1,2,6,8,0,1,9,0,0",0.48369820381897716
"8,1,9,1,3,3,1,3,5,4,4,1,2,4,2,9,0,0,0,9,0,0,0,0,0,0,0",0.0
"1,8,0,3,7,6,6,2,1,9,2,9,0,3,9,0,0",0.3015283729404577
"5,4,3,1,3,2,6,7,3,0,6,4,0,0,7,0,9,9,0,0",0.0
"7,6,6,4,1,1,5,0,1,3,9,2,0,9,1,0,9,0,0",0.0
"7,1,1,0,1,2,9,0,0,0",0.296699865745553
"3,3,1,0,9,7,2,3,6,6,0,4,6,6,4,0,0,0,9,9",0.0
"7,1,0,1,2,6,4,4,2,2,4,2,0,3,9,0,0,0,9,9,0,0,0",0.0
"8,2,9,1,3,0,9,4,6,6,4,2,3,0,9,0,0,0",0.0
"3,9,7,2,1,6,4,9,0,0,9",0.0
"1,3,0,5,5,3,0,0,7,0",0.0
"4,9,7,6,1,3,9,4,2,0,2,4,9,2,3,0,0,0,0,0,0",0.0
"3,6,4,3,1,0,2,0,7,0,9,3,7,0,3,0,9,9",0.0
"1,7,3,0,6,0,3,8,0,3,1,7,6,0,9,9",0.8433306374079382
"5,7,1,5,4,6,1,1,0,9,9,6,1,5,5,0,0,9",0.0
"7,4,3,0,9,3,0,3,9,1,3,0,3,9,0,0",0.0
"3,5,8,3,0,2,1,9,1,5,0,0,0,4,3,0,9,9",0.0
"5,2,1,2,0,3,4,4,6,0,5,0,0,0,0,9",0.0
"4,8,1,4,0,0,3,0,9,0",0.0
"1,9,6,6,4,9,4,7,3,4,4,4,0,6,0,3,9,0,0,0,0",0.0
"6,3,7,5,4,5,3,3,0,5,0,4,6,0,0,0,9",0.0
"5,3,2,2,4,1,0,3,6,0,9,2,5,1,2,7,0,9,9,0,0,0,0",0.0
"1,9,6,2,9,8,5,4,3,9,3,5,2,0,3,0,0,0,0",0.0
"7,3,0,4,3,3,9,3,5,0,1,9,2,9,0,0,0",0.0
"6,2,0,5,1,8,4,9,6,1,3,9,2,1,0,0,0,9,0",0.0
"7,3,6,3,9,0,1,0,1,6,0,0",0.18878288849978933
"5,5,1,8,2,4,4,9,3,3,9,1,9,4,0,0,0,0,0,0",0.0
"8,4,9,3,4,5,2,0,0,0,2,5,5,0,0",0.0
"3,4,8,1,1,9,0,5,1,5,3,9,3,9,6,0,0,0,0",0.0
"5,2,3,6,6,0,0,7,4,1,9,5,4,2,0,9,0,9",0.0
"8,5,4,6,6,3,6,0,4,0,5,4,1,5,0,9,0,0",0.0
"1,9,8,3,2,0,2,5,3,5,1,0,9,9,0,0",0.0
"2,2,5,0,4,0,7,2,0,0,4,5,5,2,4,9,0,9,9",0.0
"5,7,5,2,9,5,3,0,2,2,1,2,0,6,0,0,9,0",0.0
"2,6,1,8,4,5,0,9,4,9,6,7,4,0,9,0",0.0
"4,7,6,0,2,9,6,7,3,9,5,4,9,0",0.0
"7,2,0,3,9,6,6,1,9,0",0.17189696879336905
"4,7,6,3,4,1,3,9,5,4,5,0,2,9,0,0,0,9,0",0.0
"8,5,4,0,2,6,4,9,0,2,5,4,2,4,3,0,0,0,0,9,9",0.0
"8,2,3,1,0,0,9,3,2,9,0,9",0.33643957979123074
"5,3,3,0,9,8,3,9,6,2,3,1,5,4,9,0,0,0,0",0.0
"6,6,7,6,3,0,2,0,6,0",0.0
"6,1,7,5,1,9,4,0,0,6,3,7,0,9",0.0
"7,4,6,3,9,0,6,1,5,4,2,4,0,9,0,0,9",0.0
"7,3,6,2,0,3,3,4,9,4,6,0,9,9,0,0",0.237078915114396
"7,6,1,5,0,4,3,5,1,6,4,1,9,6,0,9,0,0,9",0.0
"5,7,3,4,1,0,5,2,4,1,9,0,0,0,5,0,9",0.0
"1,8,5,5,5,0,7,5,1,4,6,0,5,5,0,0",0.0
"7,3,1,0,4,6,1,1,0,0,6,4,0,9,0,0",0.0
"2,3,4,1,7,0,9,3,0,9,8,4,1,0,0,9,0",0.0
"4,7,0,3,7,0,8,3,1,9,4,0,4,9,0,0",0.0
"3,4,8,6,3,1,6,2,3,9,3,0,9,9,0,0,0,0",0.0
"7,3,0,4,5,0,5,3,5,0,6,6,3,5,0,0",0.0
"2,7,3,5,4,5,2,0,3,1,4,0,9,9,0,0,9,0",0.0
"4,8,6,4,0,4,9,0,3,7,3,9,5,4,9,0,0",0.0
"2,0,4,0,3,2,0,9,6,7,0",0.0
"6,7,1,3,0,1,0,5,3,6,4,9,2,1,0,0,3,0,0,9,0",0.0
"8,2,0,5,2,1,6,0,0,2,5,0,3,9,0",0.0
"1,1,4,0,1,2,3,0,2,9,3,5,4,3,0,9,9,0,0,0,0,0",0.0
"5,3,9,7,1,9,1,4,3,5,1,4,0,6,0,0,9,0,0",0.0
"7,4,2,1,0,2,3,9,1,2,0,9,0,9,0,5,0",0.0
"4,3,9,2,6,0,0,7,2,1,9,0,9",0.0
"6,8,1,9,3,2,1,6,3,2,9,0,5,0,0,5,0,9",0.0
"1,8,4,6,6,0,5,0,4,2,9,8,0,9",0.0
"7,2,9,2,1,9,5,0,6,1,9,3,0,0",0.0
"5,8,4,5,5,0,0",0.0
"2,9,4,5,8,3,0,2,1,0,1,2,0,0,9,0,9",0.0
"7,5,5,3,5,5,3,6,0,6,4,6,0,0,9",0.0
"5,7,4,1,9,3,0,3,2,2,9,0,9,4,6,0,0,0",0.0
"8,4,6,0,5,2,6,4,9,1,3,9,0,4,9,1,0,0,0",0.0
"7,1,9,4,0,5,2,6,0,9",0.0
"4,7,0,4,6,0,8,6,6,3,6,1,5,0,9,9",0.0
"5,7,2,4,0,6,0,6,2,1,0,4,9,5,0,0",0.0
"8,2,1,4,9,1,4,0,6,4,2,0,5,0,2,0,9,9,0,0",0.0
"6,7,6,3,1,0,6,0,5,3,4,4,0,0,0,0",0.0
"3,5,1,6,6,2,1,9,0,1,4,9,6,4,0,9,0,0,0",0.0
"7,1,5,5,4,4,9,2,0,9,0,1,6,2,0,9,0",0.0
"6,4,8,5,4,4,4,3,9,0,9,3,6,0,9,0,0",0.0
"1,5,0,8,2,4,0,0,2,3,6,6,2,0,9,5,0,0",0.0
"2,9,3,9,8,4,9,3,1,0,0,6,0",0.0
"7,3,4,9,6,3,5,5,0,5,0,0",0.0
"8,5,5,3,4,2,0,2,0,3,6,4,1,1,0,9,9,9,0,0,0",0.0
"7,2,0,5,2,4,0,0,1,0,6,2,2,2,3,9,0,9,9,0",0.0
"8,3,2,6,4,9,2,6,2,9,1,5,0,9,5,0,0,0",0.0
"7,2,9,3,0,6,0",0.2707558764139084
"3,1,0,9,6,0",0.32832246137839133
"3,8,2,0,5,3,9,0,0",0.0
"3,6,4,8,6,1,4,0,6,0,5,3,5,0,9,9,0",0.0
"7,4,0,6,1,9,5,1,4,5,5,4,6,3,4,0,0,0,0,9,9",0.0
"1,5,2,2,1,0,1,0,3,2,9,3,0,9,0,0,9,0",0.0
"5,1,1,8,5,1,5,3,3,3,1,9,0,0,9,9,2,0,0,0,0",0.0
"6,6,1,3,7,6,0,8,2,1,1,0,9,1,0,0,0,9",0.7778676240485237
"7,6,6,1,9,2,1,5,5,3,4,4,6,4,0,9,9,0,0,0,0",0.0
"2,9,1,8,1,1,9,4,2,5,2,5,0,4,9,0,0,0,0,0",0.0
"7,3,9,6,4,2,1,2,2,4,2,4,6,4,0,9,0,9,0,0,0,0,0,0",0.0
"7,1,6,4,4,2,0,0,0,0,5,0",0.0
"2,4,1,5,5,1,4,1,0,1,0,3,4,3,0,0,0,9,9,0,9,0,0",0.0
"3,4,9,7,3,2,1,0,9,9,0,3,5,3,6,0,8,0,0",0.0
"1,9,1,6,1,6,2,4,8,3,9,6,6,1,3,0,9,0,0,0,0,0",0.0
"5,3,2,1,7,1,4,0,4,6,4,5,4,9,0,4,9,0,9,0,0,0,0",0.0
"8,2,4,1,2,0,1,6,0,9,9,9,1,0,1,0,0",0.25350517215903173
"1,6,2,9,3,6,0,6,3,0,4,7,4,2,0,0,9,9,0",0.9084074502548289
"6,8,2,9,1,9,1,4,6,0,4,4,4,3,9,0,0,0,0,0",0.0
"2,6,7,5,1,3,9,0,9,1,5,0,2,9,0",0.0
"4,8,1,4,5,5,3,2,3,0,5,1,0,1,4,0,0,9,9,9,0,0,0",0.0
"5,8,1,4,5,4,9,6,0,1,0,4,4,0,9,0,9",0.0
"1,6,1,0,6,0,0",0.0
"5,3,0,8,3,3,0,0,0",0.0
"1,0,2,0,6,2,0,3,4,0,2,3,9,7,0,9,9",0.12466339818658433
"1,4,3,5,5,2,0,0,7,5,0,5,2,9,0,1,9,0",0.0
"7,2,0,4,3,0,5,2,9,4,9,5,5,3,0,0,9",0.0
"8,2,9,5,1,0,4,5,4,6,0,0,1,0,0",0.0
"1,7,0,6,7,1,2,6,4,6,0,0,3,9,0,9",0.0
"8,6,6,4,3,9,5,4,9,1,2,0,0,9,0",0.0
"5,7,5,4,1,2,6,0,0,9,2,9,6,1,0,0",0.0
"1,1,4,8,6,4,1,2,1,4,0,6,3,6,0,0,0,0,9,9,0,0,9",0.0
"3,9,8,3,5,2,0,9,6,4,0,4,4,0,0,0",0.0
"2,9,3,4,9,2,9,1,2,3,1,0,6,3,8,0,0,0,0,0,0",0.9071541391314194
"6,1,9,1,6,8,3,6,3,3,6,1,9,0,9,0,0,0",0.5037075677974737
"8,4,3,0,1,9,6,6,2,6,1,2,5,2,4,0,9,0,0,0,9,0",0.0
"3,9,5,8,4,4,2,6,2,4,2,1,3,0,0,0,0,0,9,9,0,0",0.0
"7,2,4,4,9,0,9,5,1,4,2,9,6,3,5,0,0,0,0",0.0
"2,0,2,9,5,4,9,8,4,0,2,6,0,6,0",0.0
"5,2,6,0,5,5,3,4,8,3,9,3,9,6,0,0,9",0.0
"8,1,2,9,0,3,0,1,4,6,3,9,0,9,0",0.3357758153369777
"8,1,0,6,4,3,0,9,3,6,6,6,0,9",0.0
"5,8,1,9,3,6,0,3,3,3,9,5,3,9,0,0,0",0.0
"7,2,0,3,6,2,9,5,1,0,5,0,3,0,0",0.0
"8,5,1,4,0,3,1,3,0,2,0,9,1,9,5,0,0,0",0.0
"2,0,3,2,8,2,5,4,3,4,3,6,0,0,9,0,0,0,9,9",0.0
"1,0,2,5,8,0,1,7,5,3,4,5,0,9,3,9,0,9",0.0
"8,1,5,4,3,6,6,0,6,0,3,9,6,0,9",0.3078166765341153
"4,0,8,2,6,0,3,2,9,0,4,1,9,2,9,0,0",0.0
"8,3,1,5,0,5,4,6,1,0,6,0,9,3,0,0",0.0
"3,9,5,7,5,5,4,2,5,0,4,9,0,0",0.0
"3,2,1,9,4,9,2,1,1,4,3,4,7,0,0,9,0,0,0,0,0,0",0.0
"7,3,6,4,9,6,1,9,3,1,0,5,5,5,3,0,0,0,9",0.0
"5,2,1,9,4,2,3,0,9,7,5,3,9,3,4,0,0,0,0,0",0.0
"2,9,2,4,8,6,6,3,3,9,5,5,3,9,1,0,0,0,0,0",0.0
"6,8,4,5,5,2,0,5,0,2,3,6,3,0,0,9,5,0",0.0
"5,2,6,6,6,2,2,9,1,9,0,3,1,0,0,0,9",0.49597012678775076
"2,9,4,7,0,3,2,5,2,5,5,8,5,3,0,9,0,0,0",0.0
"6,8,4,4,2,2,4,6,6,3,2,0,9,6,4,0,0,9,0,9,0,0",0.0
"3,8,5,3,2,9,6,6,0,3,0,1,9,0,9",0.0
"7,5,2,2,6,0,9,1,5,5,1,6,1,0,3,9,0,0,0",0.0
"4,6,0,1,3,0,6,3,3,5,5,8,4,2,9,0,0,0,9,9",0.0
"5,1,4,0,6,0,5,0",0.0
"8,1,2,4,9,6,0,0,0",0.33499911976092694
"2,6,7,3,6,4,5,1,0,5,2,6,0,0,0,4,9,0,0",0.0
"6,4,3,3,8,1,5,0,5,0,0,1,0,0,9",0.0
"4,1,4,7,4,9,3,5,0,0,1,8,4,9,6,0,9,0,0",0.0
"4,9,1,0,5,1,9,2,0,7,6,6,0",0.0
"8,5,3,4,5,4,3,9,3,9,0,6,0,9,4,0,0",0.0
"2,6,0,2,8,6,4,4,0,5,4,3,5,1,9,0,0,0,9,0",0.0
"8,4,1,6,0,1,4,0,9,5,5,0,2,9,3,9,0",0.0
"8,6,4,1,3,6,6,2,3,5,3,4,4,4,9,0,9,9,0,0,0,0,0,0",0.0
"4,4,2,9,0,5,3,7,0,5,0,9",0.0
"1,0,7,4,3,9,6,0,9",0.3886734080695991
"3,0,2,5,1,3,0,1,8,1,2,9,1,0,0,0,9,0,0",0.0
"2,9,5,7,2,2,1,0,5,3,6,0,9,5,0,9",0.0
"2,4,4,7,1,0,6,2,2,9,4,9,5,4,0,2,9,0,0,0,0,0",0.0
"4,3,3,9,8,0,8,0,0",0.0
"6,4,8,0,4,0,9",0.0
"2,6,1,4,9,5,0,0,9",0.0
"1,2,9,4,2,8,5,4,0,3,2,2,6,0,0,9,9,0,0,0",0.0
"8,1,0,2,9,4,0,4,2,0,3,4,0,9,9,0",0.0
"8,3,1,0,1,0,9,6,6,3,0,9",0.23366484225334339
"4,6,0,4,0,7,3,9,5,2,9,5,5,0",0.0
"2,4,0,6,1,4,0,3,9,6,6,6,3,5,1,0,9,9,0,0",0.15134228750528228
"4,7,4,5,4,0,5,2,0,4,3,6,4,9,3,9,0,9,0,0,0",0.0
"6,7,4,0,4,3,0,9,3,4,9,2,4,6,0,9,4,0,0,0",0.0
"4,2,9,8,0,5,2,3,5,4,9,3,4,9,1,3,0,0,0,0,0,0",0.0
"4,8,0,8,1,0,4,5,2,4,6,1,3,2,1,2,9,0,0,0,9,9,0,0,0",0.0
"1,1,4,0,8,6,2,1,1,9,6,0,4,9,0,9,0,0",0.0
"1,0,1,6,4,8,2,9,1,5,0,9,6,6,0,0",0.0
"7,1,0,2,4,9,2,9,5,5,0,2,9,3,0,0",0.0
"2,5,3,9,3,8,4,2,1,2,9,5,2,9,4,0,0,0,0,0,0,0",0.0
"1,9,7,2,9,5,2,0,2,3,9,2,4,3,5,0,0,0,0,0",0.0
"7,4,3,3,3,9,4,6,3,2,0,0,0,2,9,0,0,0,0",0.0
"3,8,4,1,0,3,2,2,0,6,3,2,4,6,0,9,0,0,0,9,0,9",0.0
"4,5,0,3,3,3,9,0,3,1,0,3,0,6,6,0,0,7,0",0.0
"2,9,5,5,5,7,6,4,9,1,1,4,1,0,0,9,0,0",0.0
"8,3,5,1,3,9,2,4,3,0,9,0,5,2,6,0,9,0,0",0.0
"1,5,7,2,9,3,4,5,1,9,2,9,2,1,2,3,0,0,0,0,0,0,0,0",0.0
"4,9,5,8,1,9,3,4,6,3,9,0,0,0",0.0
"8,1,1,1,0,9,9,2,9,3,5,0,1,0,0",0.0
"3,9,8,4,1,2,1,0,5,0,0,3,2,2,0,9,0,9,0",0.0
"4,5,4,8,2,9,0,0,0",0.0
"4,7,3,1,0,9,0,8,0",0.26367839776031976
"6,4,0,5,8,1,9,0",0.0
"3,0,8,1,0,3,9,4,2,9,6,0,9",0.2279045565955244
"7,2,3,1,5,0,1,2,5,2,5,4,4,9,2,0,0,0,9,9,0,0,0",0.0
"6,4,0,1,5,2,9,0,7,3,2,3,0,5,0,9,0",0.0
"3,0,8,6,1,2,3,4,3,3,0,4,5,0,4,0,9,9,0,0,9,0",0.0
"1,5,8,4,4,4,0,5,2,3,0,0,9,6,0,0,9",0.0
"6,6,3,5,2,6,7,2,6,4,1,0,1,9,0,0,0,0,9",0.0
"2,8,0,7,5,3,5,3,9,5,4,1,9,3,0,5,0,0,9",0.0
"7,6,2,4,1,6,3,9,0,5,4,9,5,0,9,0",0.0
"7,3,9,6,1,4,4,5,0,0,5,3,9,0,5,0",0.0
"1,0,5,2,3,5,0,1,5,5,2,4,2,8,0,4,9,0,0,0,9,9",0.0
"5,7,5,4,9,1,9,6,6,1,0,6,0",0.0
"8,2,9,4,4,0,2,2,9,6,0,9,2,5,2,0,0,0",0.0
"2,4,1,6,7,1,0,3,0,0,1,1,0,7,1,0,9,0,0,0",0.0
"2,2,7,2,1,4,5,0,0,2,0,2,5,0,9,0,0,0",0.0
"2,9,1,8,6,2,5,0,6,6,3,1,9,1,0,9,0,0",0.0
